"Year","yday","Event"
2021,10,"Ice on"
2021,12,"Ice off"
2021,13,"Ice on"
2021,14,"Ice off"
2021,14,"Ice on"
2021,22,"Ice off"
2021,22,"Ice on"
2021,23,"Ice off"
2021,23,"Ice on"
2021,28,"Ice off"
2021,29,"Ice on"
2021,33,"Ice off"
2021,33,"Ice on"
2021,34,"Ice off"
2021,35,"Ice on"
2021,36,"Ice off"
2021,36,"Ice on"
2021,40,"Ice off"
2021,42,"Ice on"
2021,48,"Ice off"
2021,48,"Ice on"
2021,48,"Ice off"
2021,48,"Ice on"
2021,50,"Ice off"
2021,50,"Ice on"
2021,51,"Ice off"
2021,51,"Ice on"
2021,54,"Ice off"
2021,10,"Ice on"
2021,12,"Ice off"
2021,30,"Ice on"
2021,31,"Ice off"
2021,44,"Ice on"
2021,47,"Ice off"
